facility_id,canonical_name,facility_segment_count,facility_crosses_blm,facility_length_mi_source,facility_length_on_blm_mi,facility_min_blm_distance_mi,facility_length_mi_calculated,facility_pct_length_on_blm,facility_crossing_segment_count,facility_crossing_count
CVY_3A443561,Madera Lateral 24.2,1,FALSE,8.41594867676847,0,10.486546789228285,8.41594867676847,0,0,0
CVY_3A8B2E37,East Branch Lakeside Ditch,2,FALSE,10.325894252282296,0,5.324217419482551,10.325894252282296,0,0,0
CVY_3AE343CD,MADERA CANAL,1,FALSE,35.75556116299187,0,4.607413088663175,35.75556116299187,0,0,0
CVY_3AF544D9,Westlands Water District Lateral 4,1,FALSE,5.260528930963281,0,7.124326608150741,5.260528930963281,0,0,0
CVY_3AF544DB,Westlands Water District Lateral 6,1,FALSE,12.5211332193796,0,6.8146259246039405,12.5211332193796,0,0,0
CVY_3AF544DC,Westlands Water District Lateral 7,1,FALSE,9.14889424260586,0,6.452767792915423,9.14889424260586,0,0,0
CVY_3B2725AB,Levee No. 1 Canal,1,FALSE,1.5954443377056868,0,4.904190626730394,1.5954443377056868,0,0,0
CVY_3B472662,GIANELLI PP INTAKE CHANNEL,1,FALSE,0.4586808956190658,0,10.743284498418229,0.4586808956190658,0,0,0
CVY_3B80E590,Main Canal,1,FALSE,4.037935734332595,0,12.053401768400732,4.037935734332595,0,0,0
CVY_3C1D7962,Hacienda Spillway,1,FALSE,0.9514736706388309,0,4.753102387321976,0.9514736706388309,0,0,0
CVY_3C23E202,Keystone Canal,1,FALSE,3.0216174707563574,0,1.5260660722718369,3.0216174707563574,0,0,0
CVY_3C2D08BD,GREEN SPRINGS POWER CONDUIT CASCADE DIVIDE TUNNEL,1,FALSE,0.7738342843404276,0,8.433713553004528,0.7738342843404276,0,0,0
CVY_3C5AA59F,KLAMATH C-G DROP,1,FALSE,0.04025116920819191,0,14.653431574112313,0.04025116920819191,0,0,0
CVY_3CF25EEF,Cape Horn Tunnel,1,FALSE,1.3652174492961444,0,8.31176950387657,1.3652174492961444,0,0,0
CVY_3CFBCBB0,Allison Ranch Canal,1,FALSE,4.8594581796750935,0,0.3909177931909172,4.8594581796750935,0,0,0
CVY_3D674F0F,Bear River Canal,12,TRUE,22.41227108663567,0.04253045183352033,0,22.41227108663567,0.18976413264464323,1,1
CVY_3D739561,Homeland Canal,3,TRUE,21.35864505445643,0.8878352183995815,0,21.35864505445643,4.156795602604654,1,1
CVY_3D7C60ED,Hazel Creek Tunnel,1,FALSE,0.4102198893815058,0,4.099115518759259,0.4102198893815058,0,0,0
CVY_3DA13E7F,Morrison,1,FALSE,0.02347384498318231,0,21.42885207920705,0.02347384498318231,0,0,0
CVY_3DA258B3,SOUTH FORK COLLECTION CANAL DEADWOOD TUNNEL,1,FALSE,0.6696940718184691,0,18.994441813435273,0.6696940718184691,0,0,0
CVY_3DA6221A,PUTAH SOUTH CANAL ROCKVILLE SIPHON,1,FALSE,0.44183067378260843,0,12.929500270573486,0.44183067378260843,0,0,0
CVY_3DCF1DB5,Unnamed conveyance — Major Conveyance row 876,1,FALSE,3.0971367843499578,0,3.5666265672163373,3.0971367843499578,0,0,0
CVY_3DE21587,Unnamed conveyance — Major Conveyance row 244,1,FALSE,2.2066864814414475,0,13.22711460521965,2.2066864814414475,0,0,0
CVY_3E2DA98A,Swallows Nest,1,FALSE,0.15592898061451255,0,15.431805669528243,0.15592898061451255,0,0,0
CVY_3E43F53C,Semitropic Canal,2,FALSE,8.868107679880143,0,1.7467767737866973,8.868107679880143,0,0,0
CVY_3E51FCA2,Mallard Slough Pipeline,1,FALSE,7.480939096051452,0,7.643595652648934,7.480939096051452,0,0,0
CVY_3E599097,Main Canal,1,FALSE,4.8258532457483,0,8.208295886177211,4.8258532457483,0,0,0
CVY_3EB114FA,Mill Ditch,2,FALSE,8.598058749873665,0,14.104481497522592,8.598058749873665,0,0,0
CVY_3EB4894E,Pond Poso Canal,3,FALSE,59.975184444313534,0,1.0101248749232596,59.975184444313534,0,0,0
CVY_3EE6A28B,Freeport Regional Water Authority Pipeline,1,FALSE,16.6371748910315,0,5.043862754958232,16.6371748910315,0,0,0
CVY_3F0B8C40,COALINGA CANAL INTAKE CHANNEL,1,FALSE,1.6654064329802776,0,2.50636133031437,1.6654064329802776,0,0,0
CVY_3F241D62,Lemoore Canal,2,FALSE,7.166907737096558,0,16.970270949178374,7.166907737096558,0,0,0
CVY_3F755382,San Juan 30,1,FALSE,0.5643780903911315,0,16.400786293614253,0.5643780903911315,0,0,0
CVY_3F7AC072,Mallard Slough Discharge Pipeline,1,FALSE,1.381824498244981,0,6.495966373549643,1.381824498244981,0,0,0
CVY_3F7F9E0C,GRAVELLY FORD CANAL,2,FALSE,12.68257754844421,0,9.35591531795046,12.68257754844421,0,0,0
CVY_3F86BADC,Main Canal,2,TRUE,83.153213044267,0.32118427998351295,0,83.153213044267,0.3862560065027541,1,1
CVY_3FFCAAC1,Unnamed conveyance — Major Conveyance row 1108,1,FALSE,6.680451961214279,0,4.612677616597186,6.680451961214279,0,0,0
CVY_40110DE1,Pumpline Canal,1,FALSE,15.50086475277906,0,0.6232469239547609,15.50086475277906,0,0,0
CVY_4049F88E,FRIANT-KERN CANAL,2,FALSE,151.0865014105021,0,0.42995547686199675,151.0865014105021,0,0,0
CVY_404FCC23,Los Vaqueros Pipeline,1,FALSE,8.613386816090328,0,11.493163740860304,8.613386816090328,0,0,0
CVY_40889062,French Meadows Tunnel,1,FALSE,2.494685237550166,0,15.58661021630717,2.494685237550166,0,0,0
CVY_40912DAD,Maple Canal,1,FALSE,9.977324966735246,0,2.933132596088835,9.977324966735246,0,0,0
CVY_40E33824,KLAMATH P-1 CANAL,1,FALSE,9.313090031469073,0,2.230545773797794,9.313090031469073,0,0,0
CVY_40EB026B,Stockton Diverting Canal,1,FALSE,4.8613940278685455,0,18.81310245106036,4.8613940278685455,0,0,0
CVY_40F1265A,Cascade Canal,1,TRUE,11.102174886511557,0.1982257248324554,0,11.102174886511557,1.785467503968859,1,1
CVY_410E6608,Dutch Flat #2 Flume,1,TRUE,4.567164477479651,0.29617162735006186,0,4.567164477479651,6.48480318172166,1,1
CVY_411D6E98,V-drain,1,FALSE,0.7752929831841651,0,21.078149694923262,0.7752929831841651,0,0,0
CVY_41818638,Kern Island Canal – Central Branch,1,FALSE,14.090731028603301,0,4.5052173301221,14.090731028603301,0,0,0
CVY_41C6A04D,Boardman Canal,60,FALSE,59.12566937371816,0,4.1406129938761997e-4,59.12566937371816,0,0,0
CVY_41C73366,Drum Canal,1,FALSE,9.305730942092573,0,2.396946630355971,9.305730942092573,0,0,0
CVY_41D76488,Lakeland Canal,4,FALSE,30.61152774369496,0,0.618790110469159,30.61152774369496,0,0,0
CVY_420134B6,Firebaugh Wasteway,1,FALSE,1.1197270340958558,0,4.19757036034531,1.1197270340958558,0,0,0
CVY_42BE5888,E Perry Canal,1,FALSE,0.7436882380497519,0,4.743018169350695,0.7436882380497519,0,0,0
CVY_42D76C39,South Bay Aqueduct,97,FALSE,109.75449218274768,0,0.6884773182652714,109.75449218274768,0,0,0
CVY_42DAEC68,SODA CREEK CANAL,1,FALSE,1.5798265007633168,0,12.734574306823001,1.5798265007633168,0,0,0
CVY_42E3050F,Ygnacio Loop Canal,1,FALSE,5.13288254965131,0,2.607219286098232,5.13288254965131,0,0,0
CVY_4331AD2E,H Road,4,FALSE,1.691278280773067,0,17.096765511345534,1.691278280773067,0,0,0
CVY_43BE520A,Unnamed conveyance — Major Conveyance row 99,1,FALSE,6.520296317891767,0,9.757993790011053,6.520296317891767,0,0,0
CVY_4401D35D,Bennett Loop,4,FALSE,1.4373468379832672,0,21.355568972648182,1.4373468379832672,0,0,0
CVY_4408DCAE,Winters Canal,1,FALSE,15.997259284812142,0,3.7289651089011135,15.997259284812142,0,0,0
CVY_44177ED2,Natomas East Main Drainage Canal,3,FALSE,14.384312134907423,0,12.10238185851921,14.384312134907423,0,0,0
CVY_441A19AF,Unnamed conveyance — Major Conveyance row 668,1,FALSE,3.23036271380087,0,4.149232556928027,3.23036271380087,0,0,0
CVY_443A21AF,"Peters Pipeline 84""",1,FALSE,9.580177975765253,0,16.221622376777006,9.580177975765253,0,0,0
CVY_4519420B,Arroyo Canal,1,FALSE,21.604095915221027,0,11.398364420999796,21.604095915221027,0,0,0
CVY_4558314C,Boardman-Fiddler Green Diversion,3,FALSE,1.0652315902262208,0,1.4977444135587088,1.0652315902262208,0,0,0
CVY_45B36FD3,Elkhorn Main,7,FALSE,3.985331279551897,0,21.919417526887422,3.985331279551897,0,0,0
CVY_45DAD276,E Drain,5,FALSE,2.910758602401744,0,15.757519870690286,2.910758602401744,0,0,0
CVY_461382AF,DROP 2 CANAL,2,TRUE,7.093423923013981,1.2533319106837857,0,7.093423923013981,17.66892722451653,1,1
CVY_4641D08E,Riverside Canal,1,FALSE,7.904913540740191,0,17.758056539313863,7.904913540740191,0,0,0
CVY_467A65E2,Rattlesnake Canal,1,TRUE,13.244939539681155,0.3054355848320902,0,13.244939539681155,2.3060549571934317,1,1
CVY_46B837F8,YCWA Main Canal,3,FALSE,12.801370695033912,0,1.0872297058898175,12.801370695033912,0,0,0
CVY_46BE5E84,Belding Lateral,2,FALSE,2.3670544958454305,0,17.756499891939857,2.3670544958454305,0,0,0
CVY_46E18745,Vestal Drain,1,FALSE,0.7357367099358292,0,23.05347154762699,0.7357367099358292,0,0,0
CVY_46E34E7F,KDD NORTH CANAL,1,FALSE,13.76815381716888,0,7.212752390658001,13.76815381716888,0,0,0
CVY_46EBB93E,Los Vaqueros Transfer Pipeline,3,FALSE,4.54062805138,0,11.552996177845861,4.54062805138,0,0,0
CVY_4725E671,East Park Feed Canal,1,FALSE,7.218779552630391,0,0.13191612993356686,7.218779552630391,0,0,0
CVY_47BC8F0A,Big Dry Creek Res. to Little Dry Creek Connector,1,FALSE,4.4865612701761455,0,8.844614793344116,4.4865612701761455,0,0,0
CVY_47C0C85F,CORNING CANAL PUMPING PLANT INTAKE CHANNEL,1,FALSE,0.49209575241740383,0,3.6705112826791533,0.49209575241740383,0,0,0
CVY_47DCE403,Gates Canal,1,FALSE,3.3822404384678886,0,7.000484600977526,3.3822404384678886,0,0,0
CVY_47E0997D,Lerdo Canal,1,FALSE,16.06560677261651,0,2.8252650875353114,16.06560677261651,0,0,0
CVY_47E40DBD,Eastside Canal,2,FALSE,2.3725090240777633,0,0.26753844285499123,2.3725090240777633,0,0,0
CVY_47E8E247,BWGID Traynor Lateral,3,FALSE,2.2271247558768663,0,14.725715536684175,2.2271247558768663,0,0,0
CVY_48448967,Outside Canal,2,FALSE,61.46123953343976,0,1.5311607105973961,61.46123953343976,0,0,0
CVY_488FFDB7,All American Canal,3,TRUE,159.73570168769186,18.58506377498126,0,159.73570168769186,11.634884110828244,2,2
CVY_48C15B33,Farmington Lateral,1,FALSE,8.608173830875542,0,14.420841393385727,8.608173830875542,0,0,0
CVY_48C532B7,Kimura,1,FALSE,0.46303562291267,0,17.53031745460782,0.46303562291267,0,0,0
CVY_48F8CB00,East Drainage Canal,10,FALSE,11.28135355410471,0,13.466001755047992,11.28135355410471,0,0,0
CVY_48FC2D9D,HOWARD PRAIRIE DELIVERY CANAL,3,FALSE,18.282612072208316,0,7.537896648363241,18.282612072208316,0,0,0
CVY_49033036,Peoples Ditch,2,FALSE,21.90156589372007,0,9.91799067489948,21.90156589372007,0,0,0
CVY_490AA1D2,Ralston Powerplant Penstock,1,FALSE,0.3202249957038255,0,2.427937418776631,0.3202249957038255,0,0,0
CVY_4A033C0F,Sutter County Extension Canal,6,FALSE,23.56623184140753,0,12.124988918780842,23.56623184140753,0,0,0
CVY_4A821268,Pacheco Tunnel,1,FALSE,7.085928171063803,0,1.8162091346602653,7.085928171063803,0,0,0
CVY_4B596558,KLAMATH F1 LATERAL,2,FALSE,10.475583196004102,0,3.786498364767369,10.475583196004102,0,0,0
CVY_4B60E31F,Wiley,1,FALSE,0.5302825231568755,0,18.323397830399422,0.5302825231568755,0,0,0
CVY_4BD604DB,Walnut Road West,1,FALSE,0.23830741163983485,0,21.88672828309041,0.23830741163983485,0,0,0
CVY_4BEBA6E1,Tehama Colusa Canal,3,FALSE,221.2201467158829,0,0.2403935282223982,221.2201467158829,0,0,0
CVY_4C0C48A2,Montna North,1,FALSE,0.5342105984225702,0,18.451446387762328,0.5342105984225702,0,0,0
CVY_4C1A93EF,ROBLES-CASITAS CANAL DIVERSION CONDUIT,1,FALSE,0.9326503462588183,0,6.76233478551848,0.9326503462588183,0,0,0
CVY_4C2C96B2,Riego 1,1,FALSE,0.434783296793572,0,19.437117355733413,0.434783296793572,0,0,0
CVY_4D0D9C53,Unnamed conveyance — Major Conveyance row 767,2,FALSE,6.856317097989498,0,14.55688372019732,6.856317097989498,0,0,0
CVY_4D13CE60,Inlet Canal,3,FALSE,7.923097409256931,0,6.585675464177553,7.923097409256931,0,0,0
CVY_4D385098,Banta Carbona Lift Canal,1,FALSE,6.881811801258539,0,16.235431358074983,6.881811801258539,0,0,0
CVY_4D9DA079,Upper Feather River,2,FALSE,6.191082253113986,0,2.4710674611614807,6.191082253113986,0,0,0
CVY_4DFF44A0,Glenn-Colusa Irrigation District Lateral 25-1,1,FALSE,7.4925303305809905,0,10.401151967965305,7.4925303305809905,0,0,0
CVY_4E093136,Main Canal,1,FALSE,5.837779982254405,0,20.596075391191363,5.837779982254405,0,0,0
CVY_4EB7EA3A,KLAMATH NORTH CANAL,1,FALSE,15.9832727462429,0,9.370116476979005,15.9832727462429,0,0,0
CVY_4F1A41C9,Poso Canal,1,FALSE,16.915791438155352,0,6.338745992827006,16.915791438155352,0,0,0
CVY_4F1B0F42,Barton Canal,2,FALSE,0.9716321131209595,0,3.6951243062055217,0.9716321131209595,0,0,0
CVY_4F49801F,Lafayette Water Tunnel,1,FALSE,2.8946512395461266,0,8.801663459048697,2.8946512395461266,0,0,0
CVY_4F74AAC5,Main Canal,1,FALSE,5.034266840364984,0,4.507615599028119,5.034266840364984,0,0,0
CVY_4FD4B126,Wolf-Hannaman 1 Canal,1,FALSE,4.7637273055575715,0,0.27089092431859535,4.7637273055575715,0,0,0
CVY_501E685C,South Coast Conduit,3,FALSE,34.337160718316944,0,1.2711223987942835,34.337160718316944,0,0,0
CVY_503365F9,Calero Pipeline,1,FALSE,5.831081305461671,0,5.654144857648074,5.831081305461671,0,0,0
CVY_506A9B63,Halsey PH Penstock,4,FALSE,1.0337068097040882,0,1.2583671062843744,1.0337068097040882,0,0,0
CVY_50986E65,Calloway Canal,4,FALSE,39.57076794470781,0,4.170780727062068,39.57076794470781,0,0,0
CVY_50B84CD5,Ernst Road,1,FALSE,1.5575420203618098,0,16.21566722404547,1.5575420203618098,0,0,0
CVY_5106DD0B,Lower Rough and Ready Ditch,1,TRUE,0.1395452117924113,0.12081820193624038,0,0.1395452117924113,86.57996959148309,1,1
CVY_514E9F3F,KLAMATH P CANAL TUNNEL INTAKE AND DISCHARGE,2,FALSE,1.660399710578318,0,1.8130036316512663,1.660399710578318,0,0,0
CVY_51583E5B,Unnamed conveyance — Major Conveyance row 1365,1,FALSE,2.9555435770868628,0,1.0762510502169609,2.9555435770868628,0,0,0
CVY_51AB1A18,AE-CV Intertie,1,FALSE,0.04526592466337793,0,7.614618051331176,0.04526592466337793,0,0,0
CVY_51C15C7F,Chicago Park Canal,1,FALSE,7.980400694724754,0,1.094915968903842,7.980400694724754,0,0,0
CVY_51D6E35F,River Branch Columbia Canal,1,FALSE,3.3406887853097573,0,5.3762696266708865,3.3406887853097573,0,0,0
CVY_5224C408,Eighty-Foot Canal,2,FALSE,6.212879925634853,0,2.0028010569679613,6.212879925634853,0,0,0
CVY_5228ABB7,2054 Drain,5,FALSE,2.042381927423034,0,18.499608797936922,2.042381927423034,0,0,0
CVY_5265DDD5,Markwell Canal,1,FALSE,2.976878843494567,0,0.4292844575546119,2.976878843494567,0,0,0
CVY_5286FA68,Unnamed conveyance — Major Conveyance row 684,1,FALSE,2.1821734051604706,0,2.313909811534867,2.1821734051604706,0,0,0
CVY_52870B8D,Camino Tunnel,2,FALSE,5.292878398807651,0,3.4911008657622773,5.292878398807651,0,0,0
CVY_5289D764,DELTA CROSS CHANNEL,1,FALSE,0.6961582477137735,0,3.0861510846037508,0.6961582477137735,0,0,0
CVY_52BD9D6B,Almaden Valley Pipeline,1,FALSE,8.36153759455485,0,8.872123374975816,8.36153759455485,0,0,0
CVY_52C545BF,Cross Valley Canal,2,FALSE,24.107564538118,0,2.1404491643619794,24.107564538118,0,0,0
CVY_52F8F200,Main Drainage Canal,3,FALSE,7.736027027944859,0,13.410343199144688,7.736027027944859,0,0,0
CVY_52F936A9,Lower Farmington Canal,1,FALSE,9.723929335171167,0,12.01416512395015,9.723929335171167,0,0,0
CVY_52FA9416,Main Canal,1,FALSE,3.507544470158033,0,0.31660003778429974,3.507544470158033,0,0,0
CVY_53277ED6,Old Rim Ditch,3,FALSE,4.661732192931444,0,1.7074100660083904,4.661732192931444,0,0,0
CVY_537BD83A,Ragsdale Random,4,FALSE,1.0812061989535289,0,1.040287601512126,1.0812061989535289,0,0,0
CVY_53A4CB56,Main Canal,1,FALSE,70.68954820840257,0,1.410269555058136,70.68954820840257,0,0,0
CVY_53A4CD01,Bowman Feeder,2,FALSE,1.8732092003118899,0,0.8127395993048764,1.8732092003118899,0,0,0
CVY_53C96E75,North Canal,1,FALSE,1.110344662264491,0,0.7257938346360538,1.110344662264491,0,0,0
CVY_53EB0ABB,Judge Francis Carr Powerplant Penstocks,1,FALSE,0.3520993050886638,0,2.3396312566592163,0.3520993050886638,0,0,0
CVY_53FA06CE,ROBLES-CASITAS CANAL,2,FALSE,4.399746027339875,0,4.137679849465386,4.399746027339875,0,0,0
CVY_541BF7F4,Br North,1,FALSE,0.25359687626683547,0,16.45592653147108,0.25359687626683547,0,0,0
CVY_54365085,Pleasant Grove Canal,2,FALSE,6.515894542124261,0,13.804077541006622,6.515894542124261,0,0,0
CVY_5440957E,Coastal Branch Aqueduct,7,FALSE,126.89565798406635,0,0.0751669562734967,126.89565798406635,0,0,0
CVY_548060EB,Airport Fence,1,FALSE,0.48477938298689915,0,20.675691685045365,0.48477938298689915,0,0,0
CVY_550F000B,SOUTH FORK COLLECTION CANAL,3,FALSE,10.220633464370234,0,17.807998299702962,10.220633464370234,0,0,0
CVY_5541C883,Spenceville Canal,1,FALSE,3.303441632823933,0,0.4272085609868212,3.303441632823933,0,0,0
CVY_555C5B57,New Colgate Tunnel,1,FALSE,5.246064825009852,0,0.3596170419284847,5.246064825009852,0,0,0
CVY_559EDE52,Thermalito Power Canal,3,FALSE,5.595898310489389,0,1.1125621800912602,5.595898310489389,0,0,0
CVY_55C97194,North Canal,1,FALSE,0.6651184822342175,0,1.9950369319460746,0.6651184822342175,0,0,0
CVY_5600C33F,Volta (San Luis) Wasteway,1,FALSE,12.118307923537749,0,13.014866372333833,12.118307923537749,0,0,0
CVY_560954EC,Charro Valley Pipeline,1,FALSE,13.169164875050376,0,1.721249902705518,13.169164875050376,0,0,0
CVY_56FA9A5E,Main Canal,1,FALSE,4.947263776878423,0,1.1422304640778704,4.947263776878423,0,0,0
CVY_56FA9A5F,Main Canal,1,FALSE,4.823906969871898,0,3.7531880883183373,4.823906969871898,0,0,0
CVY_572DF6A1,Turlock Main Canal,5,FALSE,43.185203530063696,0,0.5573335280270789,43.185203530063696,0,0,0
CVY_5791AFFD,Tarr Ditch,1,TRUE,8.28500603731945,0.11586358252309809,0,8.28500603731945,1.3984731212167572,1,1
CVY_579C31AB,Kern River Flood Canal,4,FALSE,41.30058918336859,0,0.9438065736186148,41.30058918336859,0,0,0
CVY_57B8EFBC,Jaybird Tunnel,1,FALSE,4.3833404724529625,0,6.86488179605217,4.3833404724529625,0,0,0
CVY_57CCE768,Perry Canal,7,FALSE,1.3650551967213833,0,3.717178776282199,1.3650551967213833,0,0,0
CVY_57DDEBBE,West Drainage Canal,8,FALSE,8.850235772526808,0,15.279183524986713,8.850235772526808,0,0,0
CVY_586F6CF2,Parker Road,2,FALSE,0.6062723864986342,0,16.38360622460994,0.6062723864986342,0,0,0
CVY_587AA2E7,Kern River Canal,1,FALSE,9.975600980484662,0,5.0845837072225795,9.975600980484662,0,0,0
CVY_59BE77A0,KLAMATH WEST CANAL,1,FALSE,11.980597813838394,0,1.6805153173367604,11.980597813838394,0,0,0
CVY_59ED601C,Cole Canal,1,FALSE,4.662500575488694,0,0.9910367670963882,4.662500575488694,0,0,0
CVY_5A9D760E,Lake Valley Canal,1,FALSE,2.2389621570362266,0,7.80118296079442,2.2389621570362266,0,0,0
CVY_5B0FD6D5,Radio Road,1,FALSE,1.5168656662130857,0,16.529711388342434,1.5168656662130857,0,0,0
CVY_5B21AB78,CLAYTON CANAL,1,FALSE,3.3573295508270524,0,3.848000547837232,3.3573295508270524,0,0,0
CVY_5B326C8A,Newman Wasteway,2,FALSE,16.407453070244426,0,12.279506213113878,16.407453070244426,0,0,0
CVY_5B5DC547,Bangor Canal,1,FALSE,15.095469679889009,0,0.6607445398483537,15.095469679889009,0,0,0
CVY_5B6BE911,KDD WEST CANAL,1,FALSE,4.776872837069283,0,2.4633758347947943,4.776872837069283,0,0,0
CVY_5BAD56FA,Hamilton Slough,2,FALSE,4.174514441264289,0,10.19625303229485,4.174514441264289,0,0,0
CVY_5BBA1FCE,Bennett Main,4,FALSE,1.484265000417838,0,22.0988877969916,1.484265000417838,0,0,0
CVY_5BBD6872,Delano-Earlimart Lateral,1,FALSE,7.97747890492912,0,10.01932576742965,7.97747890492912,0,0,0
CVY_5C1961C8,KLAMATH J CANAL,3,FALSE,44.32347817694409,0,0.561856015258304,44.32347817694409,0,0,0
CVY_5C2E8955,'B' Canal,1,FALSE,5.816362715184769,0,0,5.816362715184769,0,0,0
CVY_5C48721A,PACHECO CONDUIT,1,TRUE,7.900132655038345,0.022058764758468737,0,7.900132655038345,0.2792201817573362,1,1
CVY_5C6644B4,Unnamed conveyance — Major Conveyance row 1369,1,FALSE,2.409414269525949,0,5.6285324111689,2.409414269525949,0,0,0
CVY_5C664CD8,Kern River Intertie,1,FALSE,0.11028171273892863,0,0.7645159591577861,0.11028171273892863,0,0,0
CVY_5CDC2202,Clear Creek Tunnel,3,TRUE,10.98624158480798,0.9954185035483399,0,10.98624158480798,9.06059179442064,1,1
CVY_5D2F568C,Machado,1,FALSE,0.13686338156397446,0,15.792313570266325,0.13686338156397446,0,0,0
CVY_5DCDD2B1,East Branch Extension,34,FALSE,43.28696565945022,0,0.025966441356155726,43.28696565945022,0,0,0
CVY_5DCFA60A,Unnamed conveyance — Major Conveyance row 649,1,FALSE,3.2672598475600148,0,2.844806107281768,3.2672598475600148,0,0,0
CVY_5DE34CF8,Spring Creek Powerplant Tailrace,1,FALSE,0.11944881695643593,0,0.15281866665082405,0.11944881695643593,0,0,0
CVY_5E008568,Ashley Lateral,1,FALSE,8.100100650606802,0,11.893224194577085,8.100100650606802,0,0,0
CVY_5E134B1D,Meade Canal,1,FALSE,1.3313739118918488,0,0.06580557539053389,1.3313739118918488,0,0,0
CVY_5E51BD14,Upper Boardman Canal (Abandoned 1985),1,FALSE,6.255565733343555,0,2.1011507369505376,6.255565733343555,0,0,0
CVY_5E69C926,HOWARD PRAIRIE DELIVERY CANAL SODA CK SIPHON,1,FALSE,0.4938034008517687,0,12.631909319394333,0.4938034008517687,0,0,0
CVY_5E7477E3,Lower Kings River Ditch,1,FALSE,6.105347505301305,0,16.201204833683963,6.105347505301305,0,0,0
CVY_5EE77FD1,Toe Drain (Yolo Bypass),1,FALSE,22.053338530262344,0,10.982703299429383,22.053338530262344,0,0,0
CVY_5F2B5E79,Wise PH Penstock,3,FALSE,1.8151199276091503,0,2.0229858006780814,1.8151199276091503,0,0,0
CVY_5F551917,Riverside Main,11,FALSE,4.847094629573981,0,15.314039596456839,4.847094629573981,0,0,0
CVY_5F555874,Mammoth Pipe,3,FALSE,0.8917312271424142,0,3.760622173751604,0.8917312271424142,0,0,0
CVY_5F5ABAF2,Modesto Main Canal,4,FALSE,50.630265175424526,0,0.7275570908442077,50.630265175424526,0,0,0
CVY_5F5B275A,TRACY PP INLET CHANNEL,1,FALSE,2.3479395971856594,0,12.499210695324187,2.3479395971856594,0,0,0
CVY_5FB06432,DEAD INDIAN COLLECTION CANAL,1,FALSE,1.0566026052578965,0,17.49725884093898,1.0566026052578965,0,0,0
CVY_5FB25A97,W. Perry Canal,2,FALSE,0.290407016272163,0,4.745815852899142,0.290407016272163,0,0,0
CVY_5FF1C922,JAMES BYPASS,1,FALSE,13.713490929799523,0,7.178780399964253,13.713490929799523,0,0,0
CVY_603958DC,'Upper' Gold Hill Canal,2,FALSE,18.721337325643095,0,2.266439142334853,18.721337325643095,0,0,0
CVY_6070F424,Chalk Bluff Canal,1,FALSE,3.212869675247517,0,1.0304632132838576,3.212869675247517,0,0,0
CVY_60A7A4EE,Tarr Canal,1,FALSE,15.481058631215388,0,0.17677453446467653,15.481058631215388,0,0,0
CVY_60C45A04,Arvin-Edison Canal,3,FALSE,55.34022541389795,0,2.9722970005488496,55.34022541389795,0,0,0
CVY_6105F02D,Gb,4,FALSE,2.091423977774324,0,17.20621349969913,2.091423977774324,0,0,0
CVY_61134E1F,Bald Hill Canal,1,FALSE,2.298715390546569,0,3.523546538165611,2.298715390546569,0,0,0
CVY_6205F18F,H1,3,FALSE,2.174354072969061,0,19.016866232307915,2.174354072969061,0,0,0
CVY_620854C3,South Yuba Canal,1,FALSE,15.556426685726327,0,2.8713353703823152,15.556426685726327,0,0,0
CVY_622E1BC5,Los Angeles Aqueduct-Lee Vining Tunnel,1,FALSE,13.978935297281621,0,4.390300066981665,13.978935297281621,0,0,0
CVY_62491292,KLAMATH P-1A CANAL,1,FALSE,1.9740122519819774,0,3.2053291183087844,1.9740122519819774,0,0,0
CVY_62EAE372,R-drain,4,FALSE,2.9429106249218946,0,19.743041394861375,2.9429106249218946,0,0,0
CVY_631325DA,Madera Lateral 6.2,1,FALSE,21.587460468797527,0,10.46489946813179,21.587460468797527,0,0,0
CVY_63441F20,Claremont Water Tunnel,1,FALSE,3.4184305946044904,0,11.472471854700627,3.4184305946044904,0,0,0
CVY_638743F1,Lambert Ditch,2,FALSE,1.366567829263907,0,20.851865690317837,1.366567829263907,0,0,0
CVY_63CDDCE4,Crescent Ditch,1,FALSE,7.859741031544576,0,18.33788692619387,7.859741031544576,0,0,0
CVY_63E2E1C7,T-drain,1,FALSE,1.3463856251214332,0,22.03945990336658,1.3463856251214332,0,0,0
CVY_64158799,Airport Irrigation S,5,FALSE,2.1720402110803385,0,20.515270627560454,2.1720402110803385,0,0,0
CVY_6423B4DD,Moore Canal,1,FALSE,3.0615931523220734,0,12.009749215850126,3.0615931523220734,0,0,0
CVY_6426A906,MID Supply Canal,1,FALSE,11.553557756237621,0,10.998297487083011,11.553557756237621,0,0,0
CVY_64282347,California Aqueduct – East Branch,18,TRUE,112.44580261740904,0.029230726640258334,0,112.44580261740904,0.02599539152182883,1,1
CVY_644BF1CD,Miners RanchTunnel,1,TRUE,3.7437482448342383,0.7395868306777327,0,3.7437482448342383,19.755250147983155,1,1
CVY_644E3603,Robbs Peak Tunnel,1,FALSE,3.659604726027818,0,15.558469488132364,3.659604726027818,0,0,0
CVY_64664DDE,Upper Fiddler Green Canal,5,FALSE,3.7193812103839115,0,2.1180321760854364,3.7193812103839115,0,0,0
CVY_64B6E6C2,San Luis Canal,3,FALSE,61.999939821064935,0,9.763196154732633,61.999939821064935,0,0,0
CVY_64B7CBE3,Oakdale North Main Canal,1,FALSE,5.905021385706404,0,8.687517844788069,5.905021385706404,0,0,0
