station_uid,station_name,station_type,station_type_label,network_group,provider,source_system,source_layer,station_id,site_num,station_triplet,shef_id,cdec_id,operator_agency,owner_agency,state,county,basin,huc,elevation_ft,latitude,longitude,start_date,end_date,status,site_page_url,data_page_url,source_url
CDEC_snow_sensor_RBP,ROBBS POWERHOUSE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,RBP,NA,NA,NA,RBP,.None Specified,NA,CA,NA,NA,NA,5150,38.90238,-120.376543,1970-01-08T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=RBP,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=RBP,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_RBB,ROBBS SADDLE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,RBB,NA,NA,NA,RBB,.None Specified,NA,CA,NA,NA,NA,5900,38.911534,-120.379299,1973-11-05T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=RBB,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=RBB,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_RCC,ROBINSON COW CAMP,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,RCC,NA,NA,NA,RCC,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,6480,39.62186432,-120.6798706,2007-10-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=RCC,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=RCC,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_RCK,ROCK CREEK LAKES,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,RCK,NA,NA,NA,RCK,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,9700,37.45727539,-118.7350235,1984-11-28T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=RCK,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=RCK,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_RP2,RUBICON PEAK 2,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,RP2,NA,NA,NA,RP2,Natural Resources Conservation Service,NA,CA,NA,NA,NA,7500,39.001,-120.14,1989-02-26T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=RP2,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=RP2,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SDF,SAND FLAT,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SDF,NA,NA,NA,SDF,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,6750,41.3502388,-122.2465286,1983-11-08T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SDF,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SDF,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SWM,SAWMILL,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SWM,NA,NA,NA,SWM,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,10200,37.16196442,-118.5625916,1988-08-23T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SWM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SWM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SCN,SCHNEIDERS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SCN,NA,NA,NA,SCN,.None Specified,NA,CA,NA,NA,NA,8750,38.747,-120.068,1972-01-14T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SCN,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SCN,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SCT,SCOTT MOUNTAIN,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SCT,NA,NA,NA,SCT,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,5900,41.27220154,-122.7194824,1985-11-08T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SCT,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SCT,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SHM,SHIMMY LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SHM,NA,NA,NA,SHM,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,6400,41.00529861,-122.8015976,1985-11-09T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SHM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SHM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SIL,SILVER LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SIL,NA,NA,NA,SIL,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7100,38.67960358,-120.1181946,1986-12-31T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SIL,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SIL,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SLT,SLATE CREEK,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SLT,NA,NA,NA,SLT,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,5700,41.04397964,-122.4801025,1982-11-18T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SLT,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SLT,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SLI,SLIDE CANYON,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SLI,NA,NA,NA,SLI,Yosemite National Park,NA,CA,NA,NA,NA,9200,38.091234,-119.431881,1982-10-21T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SLI,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SLI,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SNM,SNOW MOUNTAIN,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SNM,NA,NA,NA,SNM,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,5950,40.77880859,-121.7826767,1983-11-19T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SNM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SNM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SPS,SONORA PASS BRIDGE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SPS,NA,NA,NA,SPS,Natural Resources Conservation Service,NA,CA,NA,NA,NA,8750,38.318,-119.601,1970-01-04T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SPS,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SPS,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SLK,SOUTH LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SLK,NA,NA,NA,SLK,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,9600,37.17590332,-118.5626602,1980-11-24T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SLK,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SLK,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SPT,SPRATT CREEK,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SPT,NA,NA,NA,SPT,Natural Resources Conservation Service,NA,CA,NA,NA,NA,6150,38.66627,-119.81742,1985-11-10T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SPT,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SPT,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SLM,STANISLAUS MEADOW,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SLM,NA,NA,NA,SLM,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7750,38.5055,-119.9373,1987-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SLM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SLM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_STL,STATE LAKES,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,STL,NA,NA,NA,STL,Sierra Hydrographics,NA,CA,NA,NA,NA,10400,36.926483,-118.57325,1970-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=STL,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=STL,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_STM,STOUTS MEADOW,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,STM,NA,NA,NA,STM,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,5400,41.16913986,-121.939827,1983-11-15T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=STM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=STM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SDW,SUMMIT MEADOW,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SDW,NA,NA,NA,SDW,Natural Resources Conservation Service,NA,CA,NA,NA,NA,9313,38.3975,-119.5356,2005-01-26T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SDW,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SDW,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_SSM,SUNNYSIDE MEADOW,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,SSM,NA,NA,NA,SSM,Yuba Water Agency,NA,CA,NA,NA,NA,6300,39.69813156,-120.7822113,2019-12-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SSM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=SSM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_TCC,TAHOE CITY CROSS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,TCC,NA,NA,NA,TCC,Natural Resources Conservation Service,NA,CA,NA,NA,NA,6750,39.171439,-120.154658,1982-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=TCC,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=TCC,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_TMR,TAMARACK SUMMIT,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,TMR,NA,NA,NA,TMR,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,7550,37.16374969,-119.200531,1980-12-03T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=TMR,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=TMR,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_TNY,TENAYA LAKE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,TNY,NA,NA,NA,TNY,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,8150,37.837581,-119.449875,1998-11-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=TNY,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=TNY,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_TK2,TRUCKEE 2,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,TK2,NA,NA,NA,TK2,Natural Resources Conservation Service,NA,CA,NA,NA,NA,6400,39.3,-120.194,1980-10-02T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=TK2,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=TK2,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_TUN,TUNNEL GUARD STATION,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,TUN,NA,NA,NA,TUN,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,8900,36.366349,-118.289116,1983-11-10T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=TUN,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=TUN,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_TUM,TUOLUMNE MEADOWS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,TUM,NA,NA,NA,TUM,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,8600,37.876406,-119.348096,1979-11-25T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=TUM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=TUM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_UBC,UPPER BURNT CORRAL,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,UBC,NA,NA,NA,UBC,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,9700,37.1832962,-118.9382935,1986-12-06T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=UBC,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=UBC,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_UTY,UPPER TYNDALL CREEK,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,UTY,NA,NA,NA,UTY,Sierra Hydrographics,NA,CA,NA,NA,NA,11500,36.647183,-118.397283,1970-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=UTY,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=UTY,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_VVL,VAN VLECK,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,VVL,NA,NA,NA,VVL,.None Specified,NA,CA,NA,NA,NA,6700,38.943947,-120.306058,1972-01-14T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=VVL,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=VVL,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_VRG,VIRGINIA LAKES RIDGE,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,VRG,NA,NA,NA,VRG,Natural Resources Conservation Service,NA,CA,NA,NA,NA,9300,38.077,-119.234,1970-01-04T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=VRG,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=VRG,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_VLC,VOLCANIC KNOB,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,VLC,NA,NA,NA,VLC,CA Dept of Water Resources/DFM-Hydro-SMN,NA,CA,NA,NA,NA,10050,37.38785934,-118.9050369,1989-11-29T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=VLC,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=VLC,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_WC3,WARD CREEK 3,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,WC3,NA,NA,NA,WC3,Natural Resources Conservation Service,NA,CA,NA,NA,NA,6750,39.135574,-120.218678,1989-02-26T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=WC3,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=WC3,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_WWC,WEST WOODCHUCK MEADOW,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,WWC,NA,NA,NA,WWC,Sierra Hydrographics,NA,CA,NA,NA,NA,9100,37.031033,-118.914783,1970-01-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=WWC,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=WWC,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_WTM,WET MEADOWS,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,WTM,NA,NA,NA,WTM,Sierra Hydrographics,NA,CA,NA,NA,NA,9039,36.349633,-118.571667,1988-12-01T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=WTM,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=WTM,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
CDEC_snow_sensor_WHW,WHITE WOLF,cdec_snow_sensor,CDEC snow sensor,Snow / soil climate stations,CA DWR / CDEC / CCSS,CDEC,California Snow Data - Station Metadata,WHW,NA,NA,NA,WHW,.None Specified,NA,CA,NA,NA,NA,7900,37.859445,-119.651607,2007-10-25T00:00:00,NA,active,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=WHW,https://cdec.water.ca.gov/dynamicapp/QueryDaily?s=WHW,https://data.cnra.ca.gov/dataset/california-snow-data/resource/49baa289-3cc3-439a-af7a-727486dbf303
NRCS_scan_2235,Adobe,scan,SCAN,Snow / soil climate stations,USDA NRCS NWCC,NRCS NWCC,stations_SCAN_ACTIVE,2235,2235,2235:CA:SCAN,ADZC1,NA,USDA NRCS NWCC,NA,CA,Mono,NA,180901010607,6500,37.97787,-118.6863,1695772800000,4102444800000,active,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2235,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2235,https://services.arcgis.com/SXbDpmb7xQkk44JV/ArcGIS/rest/services/stations_SCAN_ACTIVE/FeatureServer/0
NRCS_scan_2237,Alabama Hills,scan,SCAN,Snow / soil climate stations,USDA NRCS NWCC,NRCS NWCC,stations_SCAN_ACTIVE,2237,2237,2237:CA:SCAN,ABHC1,NA,USDA NRCS NWCC,NA,CA,Inyo,NA,180901030207,5240,36.56295,-118.1356,1695859200000,4102444800000,active,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2237,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2237,https://services.arcgis.com/SXbDpmb7xQkk44JV/ArcGIS/rest/services/stations_SCAN_ACTIVE/FeatureServer/0
NRCS_scan_2214,Ash Valley,scan,SCAN,Snow / soil climate stations,USDA NRCS NWCC,NRCS NWCC,stations_SCAN_ACTIVE,2214,2214,2214:CA:SCAN,VYAC1,NA,USDA NRCS NWCC,NA,CA,Lassen,NA,180200021404,5100,41.05204,-120.6872,1414022400000,4102444800000,active,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2214,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2214,https://services.arcgis.com/SXbDpmb7xQkk44JV/ArcGIS/rest/services/stations_SCAN_ACTIVE/FeatureServer/0
NRCS_scan_2215,Bodie Hills,scan,SCAN,Snow / soil climate stations,USDA NRCS NWCC,NRCS NWCC,stations_SCAN_ACTIVE,2215,2215,2215:CA:SCAN,HBDC1,NA,USDA NRCS NWCC,NA,CA,Mono,NA,160503010104,7840,38.26477,-119.1264,1414108800000,4102444800000,active,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2215,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2215,https://services.arcgis.com/SXbDpmb7xQkk44JV/ArcGIS/rest/services/stations_SCAN_ACTIVE/FeatureServer/0
NRCS_scan_2240,Chimney Creek,scan,SCAN,Snow / soil climate stations,USDA NRCS NWCC,NRCS NWCC,stations_SCAN_ACTIVE,2240,2240,2240:CA:SCAN,NA,NA,USDA NRCS NWCC,NA,CA,Tulare,NA,180300020401,5680,35.83799,-118.0338,1727222400000,4102444800000,active,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2240,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2240,https://services.arcgis.com/SXbDpmb7xQkk44JV/ArcGIS/rest/services/stations_SCAN_ACTIVE/FeatureServer/0
NRCS_scan_2189,Cochora Ranch,scan,SCAN,Snow / soil climate stations,USDA NRCS NWCC,NRCS NWCC,stations_SCAN_ACTIVE,2189,2189,2189:CA:SCAN,CXXC1,NA,USDA NRCS NWCC,NA,CA,San Luis Obispo,NA,180600030102,2670,35.11807,-119.5961,1339027200000,4102444800000,active,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2189,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2189,https://services.arcgis.com/SXbDpmb7xQkk44JV/ArcGIS/rest/services/stations_SCAN_ACTIVE/FeatureServer/0
NRCS_scan_2190,Death Valley Jct,scan,SCAN,Snow / soil climate stations,USDA NRCS NWCC,NRCS NWCC,stations_SCAN_ACTIVE,2190,2190,2190:CA:SCAN,DVJC1,NA,USDA NRCS NWCC,NA,CA,Inyo,NA,180902021504,2080,36.32502,-116.3513,1339113600000,4102444800000,active,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2190,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2190,https://services.arcgis.com/SXbDpmb7xQkk44JV/ArcGIS/rest/services/stations_SCAN_ACTIVE/FeatureServer/0
NRCS_scan_2187,Deep Springs,scan,SCAN,Snow / soil climate stations,USDA NRCS NWCC,NRCS NWCC,stations_SCAN_ACTIVE,2187,2187,2187:CA:SCAN,DPSC1,NA,USDA NRCS NWCC,NA,CA,Inyo,NA,180902010102,5390,37.37222,-117.9738,1321833600000,4102444800000,active,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2187,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2187,https://services.arcgis.com/SXbDpmb7xQkk44JV/ArcGIS/rest/services/stations_SCAN_ACTIVE/FeatureServer/0
NRCS_scan_2183,Desert Center,scan,SCAN,Snow / soil climate stations,USDA NRCS NWCC,NRCS NWCC,stations_SCAN_ACTIVE,2183,2183,2183:CA:SCAN,ERTC1,NA,USDA NRCS NWCC,NA,CA,Riverside,NA,181001004703,550,33.80208,-115.3051,1321401600000,4102444800000,active,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2183,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2183,https://services.arcgis.com/SXbDpmb7xQkk44JV/ArcGIS/rest/services/stations_SCAN_ACTIVE/FeatureServer/0
NRCS_scan_2191,Doe Ridge,scan,SCAN,Snow / soil climate stations,USDA NRCS NWCC,NRCS NWCC,stations_SCAN_ACTIVE,2191,2191,2191:CA:SCAN,DOEC1,NA,USDA NRCS NWCC,NA,CA,Mono,NA,180901020207,7340,37.63423,-118.8264,1339286400000,4102444800000,active,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2191,https://wcc.sc.egov.usda.gov/nwcc/site?sitenum=2191,https://services.arcgis.com/SXbDpmb7xQkk44JV/ArcGIS/rest/services/stations_SCAN_ACTIVE/FeatureServer/0
