"layer_id","duplicate_type","key","count"
"usgs_wells","same rounded coordinate","-118.048118,33.732517",2
"usgs_wells","same rounded coordinate","-118.056173,33.741684",2
"usgs_wells","same rounded coordinate","-118.058056,33.846944",2
"usgs_wells","same rounded coordinate","-118.062848,34.616655",2
"usgs_wells","same rounded coordinate","-118.063396,33.735295",2
"usgs_wells","same rounded coordinate","-118.071452,33.728073",2
"usgs_wells","same rounded coordinate","-118.072058,33.944453",2
"usgs_wells","same rounded coordinate","-118.072285,33.731129",2
"usgs_wells","same rounded coordinate","-118.073396,33.730295",2
"usgs_wells","same rounded coordinate","-118.073396,33.730851",2
"usgs_wells","same rounded coordinate","-118.073401,33.996124",2
"usgs_wells","same rounded coordinate","-118.079389,36.740056",2
"usgs_wells","same rounded coordinate","-118.080341,33.742795",2
"usgs_wells","same rounded coordinate","-118.08423,33.746684",2
"usgs_wells","same rounded coordinate","-118.086175,33.743073",2
"usgs_wells","same rounded coordinate","-118.086175,33.743628",2
"usgs_wells","same rounded coordinate","-118.087008,33.742517",2
"usgs_wells","same rounded coordinate","-118.087008,33.743906",2
"usgs_wells","same rounded coordinate","-118.087564,33.743073",2
"usgs_wells","same rounded coordinate","-118.088833,33.772722",2
"usgs_wells","same rounded coordinate","-118.092849,34.68443",2
"usgs_wells","same rounded coordinate","-118.102016,34.545547",2
"usgs_wells","same rounded coordinate","-118.114794,34.719151",2
"usgs_wells","same rounded coordinate","-118.115072,34.792203",2
"usgs_wells","same rounded coordinate","-118.118961,34.719151",2
"usgs_wells","same rounded coordinate","-118.122278,34.008",2
"usgs_wells","same rounded coordinate","-118.138684,34.822202",2
"usgs_wells","same rounded coordinate","-118.148684,34.624155",2
"usgs_wells","same rounded coordinate","-118.148684,34.646654",2
"usgs_wells","same rounded coordinate","-118.165364,34.590708",2
"usgs_wells","same rounded coordinate","-118.199278,33.806028",2
"usgs_wells","same rounded coordinate","-118.207778,33.811111",2
"usgs_wells","same rounded coordinate","-118.210908,34.675263",2
"usgs_wells","same rounded coordinate","-118.211964,33.78655",2
"usgs_wells","same rounded coordinate","-118.214925,33.746097",2
"usgs_wells","same rounded coordinate","-118.216741,34.718039",2
"usgs_wells","same rounded coordinate","-118.217853,34.659986",2
"usgs_wells","same rounded coordinate","-118.220522,33.770939",2
"usgs_wells","same rounded coordinate","-118.222972,33.797333",2
"usgs_wells","same rounded coordinate","-118.2295,33.794822",2
"usgs_wells","same rounded coordinate","-118.23202,34.819146",2
"usgs_wells","same rounded coordinate","-118.232575,34.716928",2
"usgs_wells","same rounded coordinate","-118.233222,33.811361",2
"usgs_wells","same rounded coordinate","-118.235075,34.710817",2
"usgs_wells","same rounded coordinate","-118.235631,34.821924",2
"usgs_wells","same rounded coordinate","-118.240075,34.710817",2
"usgs_wells","same rounded coordinate","-118.240909,34.709151",2
"usgs_wells","same rounded coordinate","-118.241969,33.784967",2
"usgs_wells","same rounded coordinate","-118.2495,33.786136",2
"usgs_wells","same rounded coordinate","-118.250825,33.780467",2
"usgs_wells","same rounded coordinate","-118.253861,37.143917",2
"usgs_wells","same rounded coordinate","-118.280077,34.700262",2
"usgs_wells","same rounded coordinate","-118.281188,34.773037",2
"usgs_wells","same rounded coordinate","-118.288019,33.784961",2
"usgs_wells","same rounded coordinate","-118.298689,34.815535",2
"usgs_wells","same rounded coordinate","-118.301744,34.703595",2
"usgs_wells","same rounded coordinate","-118.356468,34.713872",2
"usgs_wells","same rounded coordinate","-118.39758,34.689707",2
"usgs_wells","same rounded coordinate","-118.465916,34.760259",2
"usgs_wells","same rounded coordinate","-118.544529,34.753315",2
"usgs_wells","same rounded coordinate","-118.561752,34.76137",2
"usgs_wells","same rounded coordinate","-118.567586,34.776092",2
"usgs_wells","same rounded coordinate","-118.774575,37.716043",2
"usgs_wells","same rounded coordinate","-118.820411,37.725488",2
"usgs_wells","same rounded coordinate","-118.822075,37.658266",2
"usgs_wells","same rounded coordinate","-118.85902,37.644656",2
"usgs_wells","same rounded coordinate","-118.893188,37.638267",2
"usgs_wells","same rounded coordinate","-118.917078,37.646323",2
"usgs_wells","same rounded coordinate","-118.928743,37.629101",2
"usgs_wells","same rounded coordinate","-118.935657,35.045801",2
"usgs_wells","same rounded coordinate","-118.952056,37.651306",2
"usgs_wells","same rounded coordinate","-118.954861,37.657639",2
"usgs_wells","same rounded coordinate","-118.96175,37.646",2
"usgs_wells","same rounded coordinate","-118.966278,37.649778",2
"usgs_wells","same rounded coordinate","-118.975378,35.374403",2
"usgs_wells","same rounded coordinate","-119.030382,35.193852",2
"usgs_wells","same rounded coordinate","-119.07455,35.137465",2
"usgs_wells","same rounded coordinate","-119.105278,34.119694",2
"usgs_wells","same rounded coordinate","-119.166495,34.153061",2
"usgs_wells","same rounded coordinate","-119.181339,35.288919",2
"usgs_wells","same rounded coordinate","-119.182884,35.746898",2
"usgs_wells","same rounded coordinate","-119.213819,35.267339",2
"usgs_wells","same rounded coordinate","-119.215664,34.151949",2
"usgs_wells","same rounded coordinate","-119.216944,35.361667",2
"usgs_wells","same rounded coordinate","-119.227261,35.34555",2
"usgs_wells","same rounded coordinate","-119.240386,35.602456",2
"usgs_wells","same rounded coordinate","-119.275944,35.746621",2
"usgs_wells","same rounded coordinate","-119.285945,35.923009",2
"usgs_wells","same rounded coordinate","-119.286944,35.369389",2
"usgs_wells","same rounded coordinate","-119.287336,36.322728",2
"usgs_wells","same rounded coordinate","-119.288289,35.344311",2
"usgs_wells","same rounded coordinate","-119.365947,35.754399",2
"usgs_wells","same rounded coordinate","-119.377167,35.332833",2
"usgs_wells","same rounded coordinate","-119.379281,35.413572",2
"usgs_wells","same rounded coordinate","-119.395806,36.28845",2
"usgs_wells","same rounded coordinate","-119.42873,36.06523",2
"usgs_wells","same rounded coordinate","-119.455953,34.394717",2
"usgs_wells","same rounded coordinate","-119.46262,34.403884",2
"usgs_wells","same rounded coordinate","-119.464289,34.821368",2
"usgs_wells","same rounded coordinate","-119.467119,36.227364",2
"usgs_wells","same rounded coordinate","-119.474011,34.836089",2
"usgs_wells","same rounded coordinate","-119.494285,35.666901",2
"usgs_wells","same rounded coordinate","-119.5004,34.400272",2
"usgs_wells","same rounded coordinate","-119.510123,34.406939",2
"usgs_wells","same rounded coordinate","-119.51818,34.863866",2
"usgs_wells","same rounded coordinate","-119.519846,34.409717",2
"usgs_wells","same rounded coordinate","-119.535402,34.406106",2
"usgs_wells","same rounded coordinate","-119.547903,34.406384",2
"usgs_wells","same rounded coordinate","-119.557887,33.268363",2
"usgs_wells","same rounded coordinate","-119.560959,34.416662",2
"usgs_wells","same rounded coordinate","-119.570682,34.925253",2
"usgs_wells","same rounded coordinate","-119.577349,34.420829",2
"usgs_wells","same rounded coordinate","-119.60624,34.430829",2
"usgs_wells","same rounded coordinate","-119.606796,34.431107",2
"usgs_wells","same rounded coordinate","-119.607041,34.436932",2
"usgs_wells","same rounded coordinate","-119.607074,34.431107",2
"usgs_wells","same rounded coordinate","-119.607628,34.930254",2
"usgs_wells","same rounded coordinate","-119.61316,36.71838",2
"usgs_wells","same rounded coordinate","-119.614013,35.512183",2
"usgs_wells","same rounded coordinate","-119.616517,34.890255",2
"usgs_wells","same rounded coordinate","-119.619264,34.426654",2
"usgs_wells","same rounded coordinate","-119.621242,34.441662",2
"usgs_wells","same rounded coordinate","-119.625962,34.927476",2
"usgs_wells","same rounded coordinate","-119.626519,34.435274",2
"usgs_wells","same rounded coordinate","-119.631267,37.547158",2
"usgs_wells","same rounded coordinate","-119.635712,37.547435",2
"usgs_wells","same rounded coordinate","-119.635712,37.547713",2
"usgs_wells","same rounded coordinate","-119.641765,34.437487",2
"usgs_wells","same rounded coordinate","-119.643212,37.546047",2
"usgs_wells","same rounded coordinate","-119.64349,37.542713",2
"usgs_wells","same rounded coordinate","-119.683278,34.414444",2
"usgs_wells","same rounded coordinate","-119.683556,34.415361",2
"usgs_wells","same rounded coordinate","-119.685694,34.417167",2
"usgs_wells","same rounded coordinate","-119.6915,34.410444",2
"usgs_wells","same rounded coordinate","-119.704667,34.416056",2
"usgs_wells","same rounded coordinate","-119.705968,34.41222",2
"usgs_wells","same rounded coordinate","-119.709111,36.709639",2
"usgs_wells","same rounded coordinate","-119.71208,34.414442",2
"usgs_wells","same rounded coordinate","-119.715083,34.415528",2
"usgs_wells","same rounded coordinate","-119.718861,34.433917",2
"usgs_wells","same rounded coordinate","-119.722632,34.967477",2
"usgs_wells","same rounded coordinate","-119.747083,34.44972",2
"usgs_wells","same rounded coordinate","-119.748917,34.433333",2
"usgs_wells","same rounded coordinate","-119.749027,34.422498",2
"usgs_wells","same rounded coordinate","-119.750139,34.446387",2
"usgs_wells","same rounded coordinate","-119.753392,36.426283",2
"usgs_wells","same rounded coordinate","-119.759823,34.439708",2
"usgs_wells","same rounded coordinate","-119.762639,34.457497",2
"usgs_wells","same rounded coordinate","-119.767916,34.438608",2
"usgs_wells","same rounded coordinate","-119.769305,34.44222",2
"usgs_wells","same rounded coordinate","-119.778743,36.243561",2
"usgs_wells","same rounded coordinate","-119.778751,34.546383",2
"usgs_wells","same rounded coordinate","-119.779861,34.44333",2
"usgs_wells","same rounded coordinate","-119.784027,34.434719",2
"usgs_wells","same rounded coordinate","-119.789583,34.438052",2
"usgs_wells","same rounded coordinate","-119.795695,34.455274",2
"usgs_wells","same rounded coordinate","-119.799861,34.451385",2
"usgs_wells","same rounded coordinate","-119.805417,34.446941",2
"usgs_wells","same rounded coordinate","-119.805972,34.430552",2
"usgs_wells","same rounded coordinate","-119.807917,34.453885",2
"usgs_wells","same rounded coordinate","-119.809584,34.458885",2
"usgs_wells","same rounded coordinate","-119.812639,34.438885",2
"usgs_wells","same rounded coordinate","-119.81375,34.451385",2
"usgs_wells","same rounded coordinate","-119.815695,34.44583",2
"usgs_wells","same rounded coordinate","-119.815973,34.452774",2
"usgs_wells","same rounded coordinate","-119.817084,34.45444",2
"usgs_wells","same rounded coordinate","-119.817639,34.453885",2
"usgs_wells","same rounded coordinate","-119.819028,34.436663",2
"usgs_wells","same rounded coordinate","-119.819305,34.434441",2
"usgs_wells","same rounded coordinate","-119.820695,34.451385",2
"usgs_wells","same rounded coordinate","-119.82125,34.442218",2
"usgs_wells","same rounded coordinate","-119.822361,34.443607",2
"usgs_wells","same rounded coordinate","-119.823195,34.447218",2
"usgs_wells","same rounded coordinate","-119.824583,34.434441",2
"usgs_wells","same rounded coordinate","-119.828472,34.442496",2
"usgs_wells","same rounded coordinate","-119.82875,34.421108",2
"usgs_wells","same rounded coordinate","-119.829306,34.448051",2
"usgs_wells","same rounded coordinate","-119.829583,34.430552",2
"usgs_wells","same rounded coordinate","-119.829861,34.431107",2
"usgs_wells","same rounded coordinate","-119.830972,34.448329",2
"usgs_wells","same rounded coordinate","-119.83486,34.40083",2
"usgs_wells","same rounded coordinate","-119.835139,34.438607",2
"usgs_wells","same rounded coordinate","-119.83625,34.442496",2
"usgs_wells","same rounded coordinate","-119.842639,34.436662",2
"usgs_wells","same rounded coordinate","-119.851805,34.42194",2
"usgs_wells","same rounded coordinate","-119.858472,34.40944",2
"usgs_wells","same rounded coordinate","-119.859583,36.430505",2
"usgs_wells","same rounded coordinate","-119.861522,36.166896",2
"usgs_wells","same rounded coordinate","-119.861805,34.412774",2
"usgs_wells","same rounded coordinate","-119.876251,34.452217",2
"usgs_wells","same rounded coordinate","-119.904305,36.346895",2
"usgs_wells","same rounded coordinate","-119.90514,34.475827",2
"usgs_wells","same rounded coordinate","-119.916556,36.688583",2
"usgs_wells","same rounded coordinate","-119.922916,36.343006",2
"usgs_wells","same rounded coordinate","-119.924024,36.19523",2
"usgs_wells","same rounded coordinate","-119.932361,36.343284",2
"usgs_wells","same rounded coordinate","-119.948333,38.956944",2
"usgs_wells","same rounded coordinate","-119.95069,36.138286",2
"usgs_wells","same rounded coordinate","-119.960108,34.608869",2
"usgs_wells","same rounded coordinate","-119.962834,38.908694",2
"usgs_wells","same rounded coordinate","-119.962837,38.908827",2
"usgs_wells","same rounded coordinate","-119.96284,38.909096",2
"usgs_wells","same rounded coordinate","-119.962967,38.908905",2
"usgs_wells","same rounded coordinate","-119.963064,38.908971",2
"usgs_wells","same rounded coordinate","-119.96324,38.909083",2
"usgs_wells","same rounded coordinate","-119.963251,38.909121",2
"usgs_wells","same rounded coordinate","-119.963476,38.908988",2
"usgs_wells","same rounded coordinate","-119.963514,38.931297",2
"usgs_wells","same rounded coordinate","-119.963651,38.909002",2
"usgs_wells","same rounded coordinate","-119.96407,38.909074",2
"usgs_wells","same rounded coordinate","-119.976525,36.204397",2
"usgs_wells","same rounded coordinate","-119.978793,38.919352",2
"usgs_wells","same rounded coordinate","-119.987404,38.87463",2
"usgs_wells","same rounded coordinate","-119.992682,38.918519",2
"usgs_wells","same rounded coordinate","-120.003469,36.130231",2
"usgs_wells","same rounded coordinate","-120.004309,34.615265",2
"usgs_wells","same rounded coordinate","-120.017426,40.124349",2
"usgs_wells","same rounded coordinate","-120.01935,38.80574",2
"usgs_wells","same rounded coordinate","-120.020738,38.822129",2
